,0
4700,0.0
4701,0.0
4702,0.352
4703,0.802
4704,0.0
4705,0.0
4706,0.352
4707,0.712
4708,0.0
4709,0.784
4710,0.0
4711,0.118
4712,0.0
4713,0.0
4714,0.4059999999999999
4715,0.33399999999999996
4716,0.15400000000000003
4717,0.82
4718,0.856
4719,0.4959999999999999
4720,0.784
4721,0.0
4722,0.31599999999999995
4723,0.856
4724,0.0
4725,0.604
4726,0.31599999999999995
4727,0.0
4728,0.0
4729,0.82
4730,0.766
4731,0.748
4732,0.17199999999999993
4733,0.748
4734,0.0
4735,0.37
4736,0.0
4737,0.0
4738,0.532
4739,0.09999999999999998
4740,0.694
4741,0.18999999999999995
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.82
4748,0.694
4749,0.838
4750,0.748
4751,0.0
4752,0.0
4753,0.0
4754,0.55
4755,0.0
4756,0.73
4757,0.136
4758,0.0
4759,0.0
4760,0.0
4761,0.44199999999999995
4762,0.6579999999999999
4763,0.784
4764,0.766
4765,0.838
4766,0.784
4767,0.514
4768,0.45999999999999996
4769,0.0
4770,0.478
4771,0.0
4772,0.0
4773,0.784
4774,0.802
4775,0.712
4776,0.802
4777,0.838
4778,0.874
4779,0.4959999999999999
4780,0.33399999999999996
4781,0.874
4782,0.0
4783,0.0
4784,0.262
4785,0.784
4786,0.478
4787,0.45999999999999996
4788,0.0
4789,0.0
4790,0.712
4791,0.82
4792,0.82
4793,0.478
4794,0.802
4795,0.712
4796,0.6759999999999999
4797,0.0
4798,0.0
4799,0.6759999999999999
4800,0.0
4801,0.0
4802,0.766
4803,0.73
4804,0.0
4805,0.586
4806,0.0
4807,0.694
4808,0.874
4809,0.0
4810,0.6759999999999999
4811,0.838
4812,0.478
4813,0.44199999999999995
4814,0.22599999999999998
4815,0.262
4816,0.856
4817,0.0
4818,0.18999999999999995
4819,0.0
4820,0.0
4821,0.0
4822,0.784
4823,0.3879999999999999
4824,0.0
4825,0.0
4826,0.82
4827,0.82
4828,0.0
4829,0.766
4830,0.0
4831,0.0
4832,0.0
4833,0.0
4834,0.0
4835,0.766
4836,0.0
4837,0.73
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.82
4843,0.352
4844,0.0
4845,0.0
4846,0.244
4847,0.0
4848,0.4059999999999999
4849,0.838
4850,0.2799999999999999
4851,0.0
4852,0.0
4853,0.0
4854,0.838
4855,0.874
4856,0.0
4857,0.0
4858,0.0
4859,0.15400000000000003
4860,0.766
4861,0.44199999999999995
4862,0.0
4863,0.838
4864,0.0
4865,0.712
4866,0.82
4867,0.0
4868,0.0
4869,0.0
4870,0.6579999999999999
4871,0.82
4872,0.73
4873,0.0
4874,0.0
4875,0.0
4876,0.874
4877,0.0
4878,0.15400000000000003
4879,0.874
4880,0.45999999999999996
4881,0.37
4882,0.0
4883,0.856
4884,0.2799999999999999
4885,0.0
4886,0.0
4887,0.802
4888,0.838
4889,0.0
4890,0.748
4891,0.514
4892,0.15400000000000003
4893,0.0
4894,0.838
4895,0.22599999999999998
4896,0.3879999999999999
4897,0.5680000000000001
4898,0.0
4899,0.0
4900,0.694
4901,0.838
4902,0.136
4903,0.0
4904,0.0
4905,0.0
4906,0.0
4907,0.136
4908,0.874
4909,0.0
4910,0.838
4911,0.694
4912,0.0
4913,0.5680000000000001
4914,0.44199999999999995
4915,0.766
4916,0.09999999999999998
4917,0.4959999999999999
4918,0.4959999999999999
4919,0.748
4920,0.4959999999999999
4921,0.82
4922,0.0
4923,0.45999999999999996
4924,0.0
4925,0.748
4926,0.478
4927,0.0
4928,0.802
4929,0.3879999999999999
4930,0.0
4931,0.478
4932,0.874
4933,0.4059999999999999
4934,0.856
4935,0.82
4936,0.622
4937,0.0
4938,0.0
4939,0.20799999999999996
4940,0.874
4941,0.6399999999999999
4942,0.15400000000000003
4943,0.352
4944,0.514
4945,0.748
4946,0.514
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.82
4952,0.6759999999999999
4953,0.45999999999999996
4954,0.0
4955,0.5680000000000001
4956,0.748
4957,0.0
4958,0.874
4959,0.0
4960,0.622
4961,0.856
4962,0.748
4963,0.29799999999999993
4964,0.0
4965,0.0
4966,0.0
4967,0.118
4968,0.352
4969,0.0
4970,0.0
4971,0.766
4972,0.0
4973,0.18999999999999995
4974,0.0
4975,0.0
4976,0.586
4977,0.766
4978,0.0
4979,0.0
4980,0.748
4981,0.0
4982,0.694
4983,0.0
4984,0.838
4985,0.856
4986,0.31599999999999995
4987,0.874
4988,0.33399999999999996
4989,0.73
4990,0.0
4991,0.856
4992,0.586
4993,0.0
4994,0.37
4995,0.532
4996,0.3879999999999999
4997,0.22599999999999998
4998,0.856
4999,0.514
5000,0.0
5001,0.0
5002,0.0
5003,0.0
5004,0.0
5005,0.0
5006,0.73
5007,0.0
5008,0.6759999999999999
5009,0.0
5010,0.712
5011,0.0
5012,0.4059999999999999
5013,0.0
5014,0.784
5015,0.15400000000000003
5016,0.0
5017,0.766
5018,0.838
5019,0.55
5020,0.0
5021,0.0
5022,0.6759999999999999
5023,0.514
5024,0.0
5025,0.712
5026,0.0
5027,0.0
5028,0.766
5029,0.0
5030,0.0
5031,0.29799999999999993
5032,0.712
5033,0.0
5034,0.0
5035,0.2799999999999999
5036,0.856
5037,0.0
5038,0.118
5039,0.5680000000000001
5040,0.0
5041,0.0
5042,0.44199999999999995
5043,0.244
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0
5049,0.6579999999999999
5050,0.0
5051,0.42399999999999993
5052,0.0
5053,0.0
5054,0.0
5055,0.0
5056,0.0
5057,0.0
5058,0.73
5059,0.694
5060,0.0
5061,0.55
5062,0.0
5063,0.874
5064,0.5680000000000001
5065,0.0
5066,0.0
5067,0.0
5068,0.766
5069,0.0
5070,0.136
5071,0.766
5072,0.4959999999999999
5073,0.29799999999999993
5074,0.0
5075,0.31599999999999995
5076,0.0
5077,0.73
5078,0.352
5079,0.0
5080,0.748
5081,0.6579999999999999
5082,0.0
5083,0.0
5084,0.0
5085,0.6759999999999999
5086,0.712
5087,0.73
5088,0.748
5089,0.838
5090,0.0
5091,0.766
5092,0.29799999999999993
5093,0.0
5094,0.0
5095,0.0
5096,0.31599999999999995
5097,0.0
5098,0.0
5099,0.6399999999999999
5100,0.0
5101,0.766
5102,0.0
5103,0.17199999999999993
5104,0.604
5105,0.0
5106,0.856
5107,0.874
5108,0.784
5109,0.0
5110,0.33399999999999996
5111,0.0
5112,0.838
5113,0.0
5114,0.31599999999999995
5115,0.0
5116,0.29799999999999993
5117,0.694
5118,0.45999999999999996
5119,0.55
5120,0.45999999999999996
5121,0.6759999999999999
5122,0.0
5123,0.0
5124,0.622
5125,0.604
5126,0.0
5127,0.136
5128,0.622
5129,0.6579999999999999
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.2799999999999999
5135,0.5680000000000001
5136,0.244
5137,0.82
5138,0.0
5139,0.0
5140,0.352
5141,0.15400000000000003
5142,0.0
5143,0.532
5144,0.0
5145,0.0
5146,0.0
5147,0.0
5148,0.874
5149,0.0
5150,0.37
5151,0.0
5152,0.0
5153,0.136
5154,0.694
5155,0.748
5156,0.0
5157,0.0
5158,0.6579999999999999
5159,0.856
5160,0.0
5161,0.604
5162,0.352
5163,0.6399999999999999
5164,0.4959999999999999
5165,0.0
5166,0.6579999999999999
5167,0.856
5168,0.0
5169,0.694
5170,0.0
5171,0.44199999999999995
5172,0.874
5173,0.0
5174,0.694
5175,0.0
5176,0.0
5177,0.42399999999999993
5178,0.4959999999999999
5179,0.856
5180,0.17199999999999993
5181,0.6579999999999999
5182,0.0
5183,0.6579999999999999
5184,0.0
5185,0.0
5186,0.0
5187,0.22599999999999998
5188,0.0
5189,0.874
5190,0.784
5191,0.874
5192,0.6399999999999999
5193,0.22599999999999998
5194,0.874
5195,0.20799999999999996
5196,0.20799999999999996
5197,0.784
5198,0.874
5199,0.838
5200,0.0
5201,0.0
5202,0.712
5203,0.0
5204,0.0
5205,0.856
5206,0.17199999999999993
5207,0.0
5208,0.766
5209,0.694
5210,0.514
5211,0.0
5212,0.5680000000000001
5213,0.6579999999999999
5214,0.0
5215,0.0
5216,0.0
5217,0.6759999999999999
5218,0.0
5219,0.0
5220,0.478
5221,0.0
5222,0.0
5223,0.4059999999999999
5224,0.0
5225,0.0
5226,0.82
5227,0.478
5228,0.0
5229,0.33399999999999996
5230,0.118
5231,0.0
5232,0.784
5233,0.838
5234,0.856
5235,0.0
5236,0.874
5237,0.802
5238,0.82
5239,0.766
5240,0.604
5241,0.31599999999999995
5242,0.856
5243,0.0
5244,0.622
5245,0.4959999999999999
5246,0.0
5247,0.856
5248,0.838
5249,0.604
5250,0.856
5251,0.514
5252,0.766
5253,0.6579999999999999
5254,0.784
5255,0.604
5256,0.0
5257,0.748
5258,0.6579999999999999
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.784
5264,0.6399999999999999
5265,0.6579999999999999
5266,0.0
5267,0.748
5268,0.0
5269,0.42399999999999993
5270,0.532
5271,0.0
5272,0.0
5273,0.0
5274,0.82
5275,0.784
5276,0.712
5277,0.0
5278,0.0
5279,0.73
5280,0.15400000000000003
5281,0.6399999999999999
5282,0.0
5283,0.82
5284,0.838
5285,0.73
5286,0.784
5287,0.352
5288,0.0
5289,0.0
5290,0.4959999999999999
5291,0.18999999999999995
5292,0.0
5293,0.0
5294,0.604
5295,0.0
5296,0.20799999999999996
5297,0.6759999999999999
5298,0.0
5299,0.0
5300,0.874
5301,0.0
5302,0.82
5303,0.856
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.784
5310,0.0
5311,0.532
5312,0.586
5313,0.0
5314,0.874
5315,0.0
5316,0.784
5317,0.6399999999999999
5318,0.838
5319,0.0
5320,0.0
5321,0.0
5322,0.838
5323,0.17199999999999993
5324,0.0
5325,0.838
5326,0.0
5327,0.0
5328,0.6579999999999999
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.784
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,0.478
5343,0.838
5344,0.856
5345,0.37
5346,0.0
5347,0.33399999999999996
5348,0.0
5349,0.0
5350,0.20799999999999996
5351,0.4959999999999999
5352,0.0
5353,0.09999999999999998
5354,0.0
5355,0.712
5356,0.0
5357,0.0
5358,0.262
5359,0.244
5360,0.0
5361,0.0
5362,0.0
5363,0.118
5364,0.874
5365,0.0
5366,0.0
5367,0.748
5368,0.73
5369,0.622
5370,0.0
5371,0.838
5372,0.0
5373,0.73
5374,0.766
5375,0.37
5376,0.856
5377,0.0
5378,0.0
5379,0.17199999999999993
5380,0.22599999999999998
5381,0.262
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,0.784
5388,0.4959999999999999
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.15400000000000003
5394,0.22599999999999998
5395,0.856
5396,0.0
5397,0.0
5398,0.0
5399,0.874
5400,0.784
5401,0.6579999999999999
5402,0.802
5403,0.712
5404,0.4959999999999999
5405,0.55
5406,0.33399999999999996
5407,0.0
5408,0.352
5409,0.0
5410,0.4059999999999999
5411,0.6759999999999999
5412,0.0
5413,0.2799999999999999
5414,0.22599999999999998
5415,0.856
5416,0.838
5417,0.874
5418,0.352
5419,0.694
5420,0.0
5421,0.17199999999999993
5422,0.5680000000000001
5423,0.766
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.5680000000000001
5429,0.694
5430,0.0
5431,0.0
5432,0.694
5433,0.622
5434,0.874
5435,0.33399999999999996
5436,0.244
5437,0.262
5438,0.0
5439,0.0
5440,0.352
5441,0.0
5442,0.73
5443,0.82
5444,0.0
5445,0.0
5446,0.748
5447,0.0
5448,0.17199999999999993
5449,0.0
5450,0.0
5451,0.0
5452,0.766
5453,0.0
5454,0.0
5455,0.6759999999999999
5456,0.622
5457,0.874
5458,0.0
5459,0.874
5460,0.0
5461,0.0
5462,0.0
5463,0.784
5464,0.0
5465,0.6399999999999999
5466,0.604
5467,0.0
5468,0.45999999999999996
5469,0.0
5470,0.874
5471,0.0
5472,0.532
5473,0.0
5474,0.802
5475,0.0
5476,0.712
5477,0.6759999999999999
5478,0.874
5479,0.73
5480,0.802
5481,0.0
5482,0.0
5483,0.4059999999999999
5484,0.73
5485,0.0
5486,0.6579999999999999
5487,0.0
5488,0.262
5489,0.0
5490,0.0
5491,0.37
5492,0.0
5493,0.838
5494,0.0
5495,0.6759999999999999
5496,0.0
5497,0.784
5498,0.0
5499,0.0
5500,0.748
5501,0.0
5502,0.3879999999999999
5503,0.0
5504,0.82
5505,0.586
5506,0.712
5507,0.33399999999999996
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.478
5513,0.55
5514,0.0
5515,0.0
5516,0.22599999999999998
5517,0.55
5518,0.532
5519,0.22599999999999998
5520,0.0
5521,0.622
5522,0.0
5523,0.0
5524,0.82
5525,0.712
5526,0.44199999999999995
5527,0.0
5528,0.856
5529,0.0
5530,0.586
5531,0.45999999999999996
5532,0.5680000000000001
5533,0.766
5534,0.748
5535,0.622
5536,0.784
5537,0.532
5538,0.82
5539,0.838
5540,0.0
5541,0.838
5542,0.622
5543,0.802
5544,0.0
5545,0.29799999999999993
5546,0.766
5547,0.0
5548,0.6759999999999999
5549,0.0
5550,0.0
5551,0.0
5552,0.802
5553,0.2799999999999999
5554,0.874
5555,0.0
5556,0.0
5557,0.0
5558,0.4059999999999999
5559,0.33399999999999996
5560,0.0
5561,0.0
5562,0.3879999999999999
5563,0.82
5564,0.0
5565,0.0
5566,0.766
5567,0.0
5568,0.31599999999999995
5569,0.44199999999999995
5570,0.802
5571,0.0
5572,0.748
5573,0.874
5574,0.55
5575,0.0
5576,0.802
5577,0.37
5578,0.622
5579,0.514
5580,0.694
5581,0.766
5582,0.478
5583,0.0
5584,0.0
5585,0.0
5586,0.766
5587,0.874
5588,0.856
5589,0.2799999999999999
5590,0.45999999999999996
5591,0.0
5592,0.802
5593,0.856
5594,0.0
5595,0.0
5596,0.2799999999999999
5597,0.0
5598,0.622
5599,0.856
5600,0.09999999999999998
5601,0.748
5602,0.0
5603,0.73
5604,0.0
5605,0.82
5606,0.0
5607,0.6579999999999999
5608,0.0
5609,0.136
5610,0.0
5611,0.0
5612,0.82
5613,0.0
5614,0.0
5615,0.0
5616,0.874
5617,0.766
5618,0.6399999999999999
5619,0.0
5620,0.0
5621,0.18999999999999995
5622,0.0
5623,0.0
5624,0.262
5625,0.0
5626,0.73
5627,0.352
5628,0.0
5629,0.514
5630,0.0
5631,0.766
5632,0.0
5633,0.42399999999999993
5634,0.0
5635,0.0
5636,0.532
5637,0.0
5638,0.262
5639,0.0
5640,0.0
5641,0.622
5642,0.29799999999999993
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.73
5648,0.2799999999999999
5649,0.838
5650,0.0
5651,0.0
5652,0.766
5653,0.748
5654,0.0
5655,0.0
5656,0.766
5657,0.694
5658,0.0
5659,0.22599999999999998
5660,0.0
5661,0.55
5662,0.622
5663,0.0
5664,0.6399999999999999
5665,0.0
5666,0.15400000000000003
5667,0.532
5668,0.5680000000000001
5669,0.0
5670,0.748
5671,0.748
5672,0.20799999999999996
5673,0.586
5674,0.5680000000000001
5675,0.802
5676,0.0
5677,0.4059999999999999
5678,0.478
5679,0.604
5680,0.856
5681,0.82
5682,0.0
5683,0.0
5684,0.802
5685,0.586
5686,0.514
5687,0.4959999999999999
5688,0.09999999999999998
5689,0.37
5690,0.0
5691,0.748
5692,0.45999999999999996
5693,0.0
5694,0.622
5695,0.0
5696,0.694
5697,0.0
5698,0.0
5699,0.33399999999999996
5700,0.856
5701,0.0
5702,0.0
5703,0.532
5704,0.0
5705,0.42399999999999993
5706,0.622
5707,0.838
5708,0.0
5709,0.262
5710,0.0
5711,0.0
5712,0.874
5713,0.0
5714,0.73
5715,0.0
5716,0.0
5717,0.802
5718,0.6399999999999999
5719,0.0
5720,0.0
5721,0.73
5722,0.0
5723,0.802
5724,0.0
5725,0.838
5726,0.0
5727,0.478
5728,0.15400000000000003
5729,0.6579999999999999
5730,0.6579999999999999
5731,0.766
5732,0.0
5733,0.4959999999999999
5734,0.478
5735,0.748
5736,0.0
5737,0.0
5738,0.0
5739,0.694
5740,0.478
5741,0.0
5742,0.0
5743,0.22599999999999998
5744,0.3879999999999999
5745,0.0
5746,0.42399999999999993
5747,0.0
5748,0.766
5749,0.0
5750,0.6579999999999999
5751,0.0
5752,0.73
5753,0.712
5754,0.838
5755,0.478
5756,0.712
5757,0.0
5758,0.802
5759,0.0
5760,0.73
5761,0.29799999999999993
5762,0.0
5763,0.0
5764,0.766
5765,0.09999999999999998
5766,0.0
5767,0.0
5768,0.262
5769,0.0
5770,0.0
5771,0.15400000000000003
5772,0.748
5773,0.0
5774,0.0
5775,0.0
5776,0.82
5777,0.136
5778,0.0
5779,0.532
5780,0.532
5781,0.622
5782,0.82
5783,0.0
5784,0.838
5785,0.856
5786,0.3879999999999999
5787,0.0
5788,0.33399999999999996
5789,0.0
5790,0.31599999999999995
5791,0.604
5792,0.18999999999999995
5793,0.0
5794,0.0
5795,0.838
5796,0.4059999999999999
5797,0.874
5798,0.0
5799,0.874
5800,0.82
5801,0.0
5802,0.0
5803,0.6399999999999999
5804,0.2799999999999999
5805,0.0
5806,0.0
5807,0.838
5808,0.0
5809,0.0
5810,0.0
5811,0.2799999999999999
5812,0.73
5813,0.0
5814,0.802
5815,0.802
5816,0.514
5817,0.712
5818,0.55
5819,0.0
5820,0.262
5821,0.0
5822,0.478
5823,0.802
5824,0.0
5825,0.0
5826,0.766
5827,0.838
5828,0.6579999999999999
5829,0.31599999999999995
5830,0.82
5831,0.4959999999999999
5832,0.55
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.55
5839,0.17199999999999993
5840,0.856
5841,0.856
5842,0.0
5843,0.856
5844,0.784
5845,0.118
5846,0.0
5847,0.712
5848,0.45999999999999996
5849,0.2799999999999999
5850,0.0
5851,0.0
5852,0.802
5853,0.712
5854,0.5680000000000001
5855,0.694
5856,0.784
5857,0.0
5858,0.0
5859,0.244
5860,0.4059999999999999
5861,0.0
5862,0.0
5863,0.604
5864,0.766
5865,0.0
5866,0.0
5867,0.532
5868,0.604
5869,0.82
5870,0.0
5871,0.0
5872,0.874
5873,0.6579999999999999
5874,0.748
5875,0.0
5876,0.478
5877,0.0
5878,0.0
5879,0.0
5880,0.37
5881,0.0
5882,0.4059999999999999
5883,0.838
5884,0.82
5885,0.82
5886,0.244
5887,0.0
5888,0.0
5889,0.0
5890,0.4059999999999999
5891,0.0
5892,0.0
5893,0.0
5894,0.694
5895,0.0
5896,0.0
5897,0.6399999999999999
5898,0.0
5899,0.856
5900,0.82
5901,0.694
5902,0.0
5903,0.09999999999999998
5904,0.244
5905,0.0
5906,0.73
5907,0.0
5908,0.0
5909,0.748
5910,0.0
5911,0.748
5912,0.352
5913,0.0
5914,0.0
5915,0.856
5916,0.784
5917,0.766
5918,0.2799999999999999
5919,0.244
5920,0.0
5921,0.0
5922,0.514
5923,0.0
5924,0.802
5925,0.42399999999999993
5926,0.514
5927,0.874
5928,0.29799999999999993
5929,0.0
5930,0.0
5931,0.73
5932,0.694
5933,0.0
5934,0.33399999999999996
5935,0.15400000000000003
5936,0.802
5937,0.856
5938,0.0
5939,0.712
5940,0.0
5941,0.856
5942,0.22599999999999998
5943,0.55
5944,0.0
5945,0.478
5946,0.73
5947,0.262
5948,0.838
5949,0.136
5950,0.0
5951,0.712
5952,0.0
5953,0.0
5954,0.0
5955,0.33399999999999996
5956,0.0
5957,0.514
5958,0.17199999999999993
5959,0.0
5960,0.0
5961,0.5680000000000001
5962,0.0
5963,0.0
5964,0.29799999999999993
5965,0.0
5966,0.29799999999999993
5967,0.0
5968,0.766
5969,0.856
5970,0.0
5971,0.33399999999999996
5972,0.856
5973,0.0
5974,0.44199999999999995
5975,0.0
5976,0.6399999999999999
5977,0.42399999999999993
5978,0.0
5979,0.0
5980,0.0
5981,0.604
5982,0.0
5983,0.82
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.784
5990,0.18999999999999995
5991,0.856
5992,0.09999999999999998
5993,0.0
5994,0.0
5995,0.694
5996,0.15400000000000003
5997,0.42399999999999993
5998,0.0
5999,0.73
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.29799999999999993
6005,0.874
6006,0.09999999999999998
6007,0.0
6008,0.29799999999999993
6009,0.0
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.6399999999999999
6015,0.0
6016,0.0
6017,0.6759999999999999
6018,0.37
6019,0.0
6020,0.0
6021,0.118
6022,0.0
6023,0.838
6024,0.0
6025,0.6399999999999999
6026,0.0
6027,0.0
6028,0.73
6029,0.6759999999999999
6030,0.586
6031,0.0
6032,0.118
6033,0.784
6034,0.0
6035,0.0
6036,0.0
6037,0.6399999999999999
6038,0.0
6039,0.0
6040,0.0
6041,0.37
6042,0.0
6043,0.6399999999999999
6044,0.0
6045,0.6579999999999999
6046,0.6399999999999999
6047,0.22599999999999998
6048,0.0
6049,0.29799999999999993
6050,0.42399999999999993
6051,0.6579999999999999
6052,0.838
6053,0.784
6054,0.0
6055,0.0
6056,0.0
6057,0.802
6058,0.0
6059,0.802
6060,0.694
6061,0.6759999999999999
6062,0.17199999999999993
6063,0.0
6064,0.73
6065,0.0
6066,0.244
6067,0.838
6068,0.0
6069,0.532
6070,0.838
6071,0.45999999999999996
6072,0.0
6073,0.0
6074,0.4959999999999999
6075,0.6399999999999999
6076,0.0
6077,0.748
6078,0.15400000000000003
6079,0.694
6080,0.604
6081,0.22599999999999998
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,0.694
6088,0.17199999999999993
6089,0.33399999999999996
6090,0.856
6091,0.118
6092,0.694
6093,0.838
6094,0.0
6095,0.6579999999999999
6096,0.29799999999999993
6097,0.0
6098,0.0
6099,0.15400000000000003
6100,0.856
6101,0.802
6102,0.694
6103,0.532
6104,0.0
6105,0.0
6106,0.874
6107,0.0
6108,0.478
6109,0.44199999999999995
6110,0.838
6111,0.622
6112,0.0
6113,0.0
6114,0.0
6115,0.4059999999999999
6116,0.0
6117,0.73
6118,0.6759999999999999
6119,0.0
6120,0.0
6121,0.0
6122,0.4059999999999999
6123,0.352
6124,0.0
6125,0.0
6126,0.586
6127,0.4059999999999999
6128,0.45999999999999996
6129,0.0
6130,0.18999999999999995
6131,0.82
6132,0.4959999999999999
6133,0.0
6134,0.55
6135,0.0
6136,0.802
6137,0.0
6138,0.0
6139,0.0
6140,0.712
6141,0.15400000000000003
6142,0.856
6143,0.0
6144,0.838
6145,0.0
6146,0.838
6147,0.0
6148,0.6579999999999999
6149,0.0
6150,0.0
6151,0.0
6152,0.55
6153,0.0
6154,0.0
6155,0.712
6156,0.0
6157,0.856
6158,0.0
6159,0.29799999999999993
6160,0.0
6161,0.09999999999999998
6162,0.0
6163,0.82
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.33399999999999996
6171,0.136
6172,0.0
6173,0.0
6174,0.82
6175,0.802
6176,0.2799999999999999
6177,0.0
6178,0.0
6179,0.532
6180,0.0
6181,0.29799999999999993
6182,0.82
6183,0.712
6184,0.874
6185,0.784
6186,0.82
6187,0.0
6188,0.0
6189,0.856
6190,0.0
6191,0.0
6192,0.09999999999999998
6193,0.6759999999999999
6194,0.784
6195,0.856
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.82
6201,0.0
6202,0.802
6203,0.784
6204,0.0
6205,0.856
6206,0.0
6207,0.766
6208,0.0
6209,0.244
6210,0.0
6211,0.0
6212,0.82
6213,0.694
6214,0.0
6215,0.29799999999999993
6216,0.82
6217,0.874
6218,0.874
6219,0.4959999999999999
6220,0.20799999999999996
6221,0.532
6222,0.748
6223,0.0
6224,0.6579999999999999
6225,0.0
6226,0.0
6227,0.748
6228,0.784
6229,0.29799999999999993
6230,0.874
6231,0.0
6232,0.6759999999999999
6233,0.5680000000000001
6234,0.0
6235,0.6579999999999999
6236,0.0
6237,0.694
6238,0.0
6239,0.44199999999999995
6240,0.244
6241,0.0
6242,0.0
6243,0.6399999999999999
6244,0.856
6245,0.6759999999999999
6246,0.3879999999999999
6247,0.29799999999999993
6248,0.0
6249,0.514
6250,0.55
6251,0.0
6252,0.586
6253,0.0
6254,0.0
6255,0.0
6256,0.0
6257,0.33399999999999996
6258,0.766
6259,0.0
6260,0.802
6261,0.0
6262,0.784
6263,0.0
6264,0.0
6265,0.874
6266,0.136
6267,0.0
6268,0.532
6269,0.856
6270,0.622
6271,0.0
6272,0.712
6273,0.6579999999999999
6274,0.0
6275,0.0
6276,0.0
6277,0.0
6278,0.6579999999999999
6279,0.0
6280,0.0
6281,0.0
6282,0.784
6283,0.29799999999999993
6284,0.0
6285,0.0
6286,0.622
6287,0.0
6288,0.748
6289,0.0
6290,0.0
6291,0.748
6292,0.352
6293,0.262
6294,0.37
6295,0.0
6296,0.82
6297,0.2799999999999999
6298,0.0
6299,0.0
6300,0.22599999999999998
6301,0.532
6302,0.0
6303,0.352
6304,0.0
6305,0.712
6306,0.622
6307,0.0
6308,0.0
6309,0.118
6310,0.4959999999999999
6311,0.514
6312,0.0
6313,0.0
6314,0.802
6315,0.0
6316,0.6399999999999999
6317,0.874
6318,0.766
6319,0.09999999999999998
6320,0.4059999999999999
6321,0.0
6322,0.838
6323,0.856
6324,0.42399999999999993
6325,0.118
6326,0.622
6327,0.748
6328,0.82
6329,0.712
6330,0.0
6331,0.0
6332,0.0
6333,0.694
6334,0.136
6335,0.0
6336,0.0
6337,0.262
6338,0.0
6339,0.766
6340,0.532
6341,0.45999999999999996
6342,0.0
6343,0.748
6344,0.0
6345,0.6759999999999999
6346,0.874
6347,0.0
6348,0.0
6349,0.37
6350,0.0
6351,0.0
6352,0.0
6353,0.4059999999999999
6354,0.748
6355,0.73
6356,0.2799999999999999
6357,0.0
6358,0.0
6359,0.838
6360,0.874
6361,0.5680000000000001
6362,0.5680000000000001
6363,0.0
6364,0.0
6365,0.0
6366,0.6579999999999999
6367,0.0
6368,0.0
6369,0.0
6370,0.73
6371,0.0
6372,0.766
6373,0.748
6374,0.0
6375,0.0
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.262
6381,0.0
6382,0.3879999999999999
6383,0.766
6384,0.784
6385,0.0
6386,0.17199999999999993
6387,0.6759999999999999
6388,0.694
6389,0.0
6390,0.82
6391,0.0
6392,0.17199999999999993
6393,0.622
6394,0.0
6395,0.82
6396,0.874
6397,0.0
6398,0.6399999999999999
6399,0.0
6400,0.0
6401,0.6759999999999999
6402,0.856
6403,0.0
6404,0.45999999999999996
6405,0.5680000000000001
6406,0.0
6407,0.0
6408,0.856
6409,0.5680000000000001
6410,0.352
6411,0.45999999999999996
6412,0.0
6413,0.136
6414,0.17199999999999993
6415,0.2799999999999999
6416,0.6579999999999999
6417,0.0
6418,0.874
6419,0.784
6420,0.712
6421,0.532
6422,0.604
6423,0.0
6424,0.0
6425,0.42399999999999993
6426,0.712
6427,0.0
6428,0.0
6429,0.82
6430,0.6399999999999999
6431,0.4059999999999999
6432,0.244
6433,0.09999999999999998
6434,0.0
6435,0.4059999999999999
6436,0.136
6437,0.09999999999999998
6438,0.748
6439,0.0
6440,0.73
6441,0.136
6442,0.0
6443,0.0
6444,0.6579999999999999
6445,0.6579999999999999
6446,0.136
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.15400000000000003
6454,0.766
6455,0.0
6456,0.514
6457,0.0
6458,0.82
